EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
391.784,307.495,-54.165,-37.296,-27.476,-10.127,4572.874,-274.581,0.039,0.946,0.459,-1.495,-0.702,0.031,73.333,796.000,1.000
-1998.769,-1654.842,-74.020,-57.557,-47.906,-31.848,4107.059,-1088.558,0.041,0.947,0.460,-1.587,-0.702,-0.031,73.333,797.000,1.000
-2090.103,-1651.636,-43.853,-28.130,-18.739,-3.708,4346.645,-1053.925,0.040,0.946,0.461,-1.617,-0.610,0.000,73.333,798.000,1.000
233.496,302.584,-6.920,7.906,16.876,31.057,5216.682,-225.571,0.041,0.942,0.461,-1.801,-0.488,-0.031,73.333,799.000,1.000
1761.068,1502.878,-17.936,-3.804,4.673,17.932,5763.897,243.984,0.042,0.939,0.457,-1.862,-0.427,-0.031,73.333,800.000,1.000
388.915,292.236,-64.582,-50.962,-42.869,-30.638,5465.785,-297.614,0.041,0.935,0.458,-1.678,-0.305,0.092,73.333,801.000,1.000
-1993.481,-1664.895,-84.760,-71.811,-63.940,-52.766,4930.446,-1109.812,0.039,0.935,0.455,-1.373,-0.183,0.000,73.333,802.000,1.000
-2104.837,-1674.229,-52.657,-40.506,-32.901,-22.876,5071.406,-1078.466,0.035,0.938,0.454,-1.099,-0.183,-0.153,73.333,803.000,1.000
213.347,280.239,-12.878,-1.267,5.882,14.755,5870.707,-245.386,0.035,0.942,0.458,-1.007,-0.244,-0.122,73.333,804.000,1.000
1765.600,1503.644,-18.810,-7.480,-0.847,7.158,6391.597,244.599,0.034,0.946,0.458,-1.068,-0.336,-0.153,73.333,805.000,1.000
410.661,308.358,-60.492,-49.641,-43.419,-36.067,6053.060,-278.781,0.033,0.946,0.458,-1.129,-0.336,-0.214,73.333,806.000,1.000
-1974.483,-1652.133,-79.293,-69.228,-63.311,-56.802,5439.290,-1085.157,0.033,0.948,0.458,-1.068,-0.366,-0.336,73.333,807.000,1.000
-2081.575,-1660.324,-48.016,-38.638,-33.011,-27.685,5512.252,-1049.388,0.033,0.950,0.460,-1.129,-0.458,-0.336,73.333,808.000,1.000
250.084,305.577,-8.534,0.383,5.707,9.726,6275.921,-210.178,0.031,0.951,0.461,-1.312,-0.488,-0.336,73.333,809.000,1.000
1797.546,1528.527,-15.691,-7.310,-2.203,0.654,6748.311,275.902,0.033,0.953,0.461,-1.526,-0.641,-0.305,73.333,810.000,1.000
419.184,317.430,-60.455,-52.740,-47.730,-45.820,6326.707,-259.941,0.034,0.957,0.462,-1.740,-0.793,-0.275,73.333,811.000,1.000
-1980.573,-1652.660,-80.723,-73.514,-68.731,-67.642,5640.536,-1070.506,0.034,0.958,0.462,-1.953,-0.885,-0.305,73.333,812.000,1.000
-2088.924,-1660.264,-48.272,-41.368,-37.201,-36.853,5679.751,-1028.210,0.035,0.958,0.460,-2.258,-0.824,-0.305,73.333,813.000,1.000
246.357,308.750,-7.576,-1.090,2.323,1.973,6416.679,-179.856,0.036,0.956,0.460,-2.533,-0.854,-0.153,73.333,814.000,1.000
1816.478,1548.604,-13.606,-7.768,-4.679,-5.927,6845.308,321.390,0.036,0.954,0.457,-2.777,-1.007,-0.214,73.333,815.000,1.000
475.166,364.259,-57.947,-52.777,-49.611,-52.019,6376.218,-197.914,0.037,0.951,0.457,-3.052,-1.038,-0.183,73.333,816.000,1.000
-1922.119,-1608.333,-81.389,-76.733,-73.780,-77.206,5645.283,-1012.168,0.040,0.947,0.459,-3.174,-1.099,-0.092,73.333,817.000,1.000
-2077.052,-1657.166,-53.896,-49.568,-47.333,-51.430,5629.953,-994.245,0.040,0.943,0.460,-3.235,-1.068,-0.031,73.333,818.000,1.000
219.975,278.373,-15.496,-11.492,-9.860,-14.623,6302.289,-164.790,0.041,0.938,0.455,-3.265,-1.068,0.000,73.333,819.000,1.000
1802.313,1525.488,-20.895,-17.540,-16.002,-21.595,6679.429,337.418,0.040,0.934,0.455,-3.174,-1.007,0.153,73.333,820.000,1.000
494.770,368.823,-62.017,-59.533,-57.957,-64.321,6191.390,-168.083,0.040,0.933,0.459,-2.869,-0.916,0.153,73.333,821.000,1.000
-1883.884,-1582.949,-78.771,-76.871,-75.572,-82.544,5460.202,-964.811,0.040,0.935,0.462,-2.747,-0.732,0.214,73.333,822.000,1.000
-2026.822,-1614.813,-43.840,-42.148,-41.440,-48.924,5433.194,-929.118,0.040,0.938,0.462,-2.594,-0.824,0.244,73.333,823.000,1.000
284.078,336.678,-1.955,-0.480,-0.460,-8.413,6075.232,-87.341,0.041,0.939,0.463,-2.625,-0.763,0.244,73.333,824.000,1.000
1853.517,1574.286,-10.160,-9.131,-9.591,-18.129,6411.383,407.731,0.038,0.938,0.465,-2.594,-0.671,0.244,73.333,825.000,1.000
493.290,370.182,-60.400,-59.945,-60.451,-69.791,5867.549,-131.139,0.038,0.938,0.466,-2.411,-0.732,0.183,73.333,826.000,1.000
-1936.792,-1633.187,-89.013,-89.012,-89.383,-99.597,5066.346,-967.924,0.036,0.939,0.466,-2.228,-0.580,0.031,73.333,827.000,1.000
-2092.736,-1684.901,-61.743,-61.897,-62.435,-73.487,4979.961,-951.587,0.037,0.940,0.464,-2.197,-0.549,0.092,73.333,828.000,1.000
235.620,277.722,-18.495,-18.771,-19.785,-31.601,5599.917,-99.944,0.037,0.942,0.465,-2.045,-0.610,-0.092,73.333,829.000,1.000
1840.785,1548.626,-17.041,-17.862,-19.243,-31.581,5951.200,429.461,0.035,0.943,0.467,-2.014,-0.641,-0.092,73.333,830.000,1.000
526.897,389.505,-55.401,-57.040,-58.529,-71.102,5429.031,-65.796,0.035,0.942,0.469,-2.045,-0.580,-0.153,73.333,831.000,1.000
-1881.546,-1591.718,-77.646,-79.839,-81.451,-94.234,4621.641,-878.094,0.036,0.942,0.469,-1.953,-0.610,-0.122,73.333,832.000,1.000
-2063.244,-1662.801,-51.313,-53.725,-55.607,-68.855,4501.972,-868.544,0.037,0.943,0.467,-1.892,-0.641,-0.122,73.333,833.000,1.000
234.688,276.569,-11.567,-14.168,-16.281,-30.244,5090.917,-32.537,0.036,0.945,0.466,-1.831,-0.702,-0.061,73.333,834.000,1.000
1853.766,1558.237,-12.718,-15.637,-17.871,-32.574,5425.422,494.132,0.035,0.945,0.467,-1.862,-0.793,-0.031,73.333,835.000,1.000
574.537,423.059,-52.428,-55.836,-58.244,-73.457,4887.771,2.017,0.034,0.947,0.467,-1.831,-0.793,0.061,73.333,836.000,1.000
-1831.625,-1559.490,-74.993,-78.997,-81.730,-97.184,4059.015,-816.998,0.034,0.951,0.467,-1.770,-0.885,0.122,73.333,837.000,1.000
-2038.931,-1650.732,-49.498,-53.914,-57.063,-72.787,3917.376,-823.424,0.031,0.952,0.469,-1.801,-0.916,0.092,73.333,838.000,1.000
246.269,280.016,-12.189,-16.699,-20.198,-36.527,4486.051,-0.437,0.031,0.954,0.467,-1.892,-0.946,0.122,73.333,839.000,1.000
1866.969,1565.884,-15.415,-20.057,-23.643,-40.765,4800.064,521.788,0.034,0.955,0.469,-1.953,-1.007,0.092,73.333,840.000,1.000
581.793,431.701,-54.823,-59.936,-63.354,-81.009,4245.182,30.423,0.038,0.955,0.468,-2.075,-1.099,0.153,73.333,841.000,1.000
-1827.243,-1548.610,-74.717,-80.421,-83.717,-101.554,3410.106,-782.956,0.041,0.951,0.467,-2.228,-1.099,0.305,73.333,842.000,1.000
-2015.387,-1624.775,-45.034,-51.155,-54.617,-72.636,3273.874,-775.606,0.045,0.947,0.466,-2.289,-1.038,0.488,73.333,843.000,1.000
293.941,323.583,-4.661,-10.980,-14.868,-33.286,3847.933,62.388,0.046,0.943,0.465,-2.167,-0.946,0.702,73.333,844.000,1.000
1918.356,1611.423,-9.335,-15.684,-20.090,-38.878,4153.713,586.387,0.049,0.939,0.466,-2.136,-0.732,0.946,73.333,845.000,1.000
621.247,464.810,-53.940,-60.325,-65.126,-83.995,3579.201,82.685,0.049,0.934,0.463,-2.136,-0.549,1.129,73.333,846.000,1.000
-1801.933,-1531.167,-78.106,-84.710,-89.710,-108.607,2726.419,-744.405,0.049,0.932,0.461,-1.892,-0.458,1.190,73.333,847.000,1.000
-2009.594,-1625.442,-48.890,-55.775,-60.961,-80.153,2578.327,-746.267,0.048,0.934,0.463,-1.709,-0.214,1.099,73.333,848.000,1.000
280.762,306.527,-6.594,-13.680,-19.095,-38.724,3143.454,85.792,0.045,0.938,0.461,-1.434,-0.122,0.946,73.333,849.000,1.000
1914.550,1598.903,-9.428,-16.812,-22.273,-42.219,3448.590,611.645,0.041,0.943,0.463,-1.312,-0.031,0.916,73.333,850.000,1.000
654.920,478.537,-52.326,-60.213,-65.467,-85.630,2885.567,119.478,0.037,0.942,0.466,-1.404,-0.092,0.732,73.333,851.000,1.000
-1748.469,-1501.386,-74.115,-82.390,-87.478,-107.871,2045.167,-697.581,0.034,0.940,0.464,-1.404,-0.061,0.427,73.333,852.000,1.000
-1972.850,-1603.537,-42.761,-51.066,-56.322,-76.896,1900.362,-698.636,0.035,0.943,0.460,-1.404,-0.153,0.061,73.333,853.000,1.000
302.758,322.933,0.627,-7.668,-13.336,-33.911,2465.898,132.928,0.036,0.943,0.460,-1.251,-0.183,-0.153,73.333,854.000,1.000
1943.920,1624.523,-1.872,-10.443,-16.379,-36.905,2774.139,661.588,0.037,0.945,0.463,-1.160,-0.275,-0.397,73.333,855.000,1.000
684.414,504.852,-46.050,-54.999,-60.886,-81.494,2208.863,165.716,0.036,0.946,0.463,-1.160,-0.458,-0.610,73.333,856.000,1.000
-1735.737,-1489.951,-71.049,-80.261,-86.054,-106.730,1358.006,-663.949,0.037,0.949,0.464,-1.251,-0.549,-0.854,73.333,857.000,1.000
-1962.433,-1596.539,-41.752,-51.196,-57.136,-77.758,1208.209,-671.393,0.041,0.950,0.463,-1.282,-0.549,-0.885,73.333,858.000,1.000
333.312,345.528,3.035,-6.573,-12.810,-33.458,1782.296,167.156,0.039,0.952,0.461,-1.434,-0.641,-0.824,73.333,859.000,1.000
1987.806,1660.790,3.455,-6.127,-12.521,-33.374,2103.196,704.490,0.040,0.954,0.463,-1.587,-0.702,-0.885,73.333,860.000,1.000
724.107,541.125,-38.309,-47.908,-54.196,-75.322,1546.992,211.861,0.040,0.956,0.464,-1.556,-0.458,-0.793,73.333,861.000,1.000
-1702.097,-1458.554,-61.575,-71.461,-77.529,-98.866,702.673,-616.117,0.038,0.956,0.463,-1.678,-0.580,-0.641,73.333,862.000,1.000
-1934.886,-1573.988,-32.563,-42.744,-48.755,-70.152,553.956,-626.161,0.036,0.955,0.463,-1.801,-0.549,-0.610,73.333,863.000,1.000
351.301,354.822,9.342,-0.898,-7.104,-28.451,1122.992,202.517,0.034,0.957,0.463,-2.045,-0.580,-0.336,73.333,864.000,1.000
2009.343,1668.010,7.257,-2.973,-9.409,-30.729,1443.989,733.600,0.035,0.954,0.462,-2.289,-0.763,-0.214,73.333,865.000,1.000
765.610,560.548,-34.650,-44.965,-51.434,-72.802,898.349,245.170,0.034,0.954,0.463,-2.472,-0.702,-0.153,73.333,866.000,1.000
-1656.387,-1436.847,-57.174,-67.645,-73.971,-95.411,64.810,-578.282,0.036,0.952,0.463,-2.533,-0.793,-0.061,73.333,867.000,1.000
-1918.344,-1570.861,-28.109,-38.761,-45.066,-66.436,-80.072,-591.717,0.038,0.950,0.461,-2.594,-0.763,0.061,73.333,868.000,1.000
337.297,341.911,12.520,1.710,-4.870,-25.969,491.124,231.109,0.042,0.949,0.463,-2.533,-0.824,0.244,73.333,869.000,1.000
1995.993,1661.201,7.810,-3.050,-9.882,-30.817,817.775,760.540,0.044,0.946,0.465,-2.716,-0.702,0.427,73.333,870.000,1.000
764.082,564.965,-37.206,-47.934,-54.711,-75.847,276.052,269.387,0.043,0.941,0.461,-2.716,-0.702,0.610,73.333,871.000,1.000
-1667.747,-1440.321,-62.966,-73.516,-80.100,-101.541,-562.318,-567.238,0.042,0.936,0.458,-2.655,-0.549,0.641,73.333,872.000,1.000
-1943.766,-1589.260,-36.974,-47.519,-53.997,-75.436,-713.150,-597.679,0.045,0.933,0.462,-2.411,-0.397,0.732,73.333,873.000,1.000
325.565,328.543,3.089,-7.565,-14.052,-35.177,-132.518,223.062,0.046,0.935,0.464,-1.984,-0.336,0.763,73.333,874.000,1.000
2011.424,1668.930,2.384,-8.378,-14.895,-35.736,221.014,769.220,0.045,0.938,0.465,-1.953,-0.244,0.763,73.333,875.000,1.000
793.467,589.776,-35.858,-46.754,-53.241,-74.033,-289.036,299.386,0.044,0.941,0.465,-1.770,-0.244,0.580,73.333,876.000,1.000
-1630.342,-1403.525,-55.305,-66.266,-72.703,-93.530,-1098.116,-520.775,0.042,0.940,0.465,-1.617,-0.122,0.397,73.333,877.000,1.000
-1893.603,-1539.688,-24.370,-35.236,-41.686,-62.316,-1222.732,-539.410,0.042,0.942,0.461,-1.465,-0.092,0.305,73.333,878.000,1.000
380.815,383.543,18.096,7.290,0.764,-19.378,-626.614,283.657,0.042,0.944,0.462,-1.373,-0.153,0.153,73.333,879.000,1.000
2059.033,1715.932,14.969,4.071,-2.518,-22.172,-273.378,817.969,0.042,0.945,0.465,-1.404,-0.092,-0.031,73.333,880.000,1.000
836.662,627.157,-27.477,-38.418,-45.028,-64.412,-784.389,334.883,0.038,0.944,0.466,-1.465,-0.275,-0.183,73.333,881.000,1.000
-1586.582,-1370.282,-46.936,-57.810,-64.406,-83.757,-1580.697,-486.510,0.037,0.940,0.461,-1.495,-0.366,-0.244,73.333,882.000,1.000
-1862.292,-1515.492,-13.144,-23.980,-30.533,-50.003,-1688.996,-502.991,0.038,0.940,0.463,-1.373,-0.366,-0.427,73.333,883.000,1.000
395.201,396.940,29.987,19.248,12.667,-6.754,-1082.985,316.952,0.039,0.940,0.462,-1.282,-0.458,-0.458,73.333,884.000,1.000
2081.527,1735.646,25.152,14.639,7.909,-11.056,-719.534,849.042,0.040,0.941,0.463,-1.160,-0.458,-0.488,73.333,885.000,1.000
876.865,658.320,-20.560,-30.890,-37.736,-56.144,-1223.271,360.079,0.038,0.939,0.464,-1.190,-0.519,-0.580,73.333,886.000,1.000
-1563.276,-1355.678,-45.877,-56.112,-62.895,-81.073,-2027.749,-483.451,0.038,0.939,0.466,-1.251,-0.580,-0.549,73.333,887.000,1.000
-1877.789,-1535.159,-18.176,-28.317,-34.881,-53.106,-2149.015,-526.211,0.040,0.941,0.463,-1.190,-0.702,-0.549,73.333,888.000,1.000
369.403,366.872,23.169,13.077,6.782,-11.450,-1537.585,287.272,0.039,0.941,0.464,-1.251,-0.732,-0.488,73.333,889.000,1.000
2072.297,1720.254,20.757,10.596,4.488,-13.512,-1151.682,830.111,0.038,0.944,0.464,-1.312,-0.702,-0.427,73.333,890.000,1.000
872.945,649.410,-22.813,-33.100,-39.166,-56.698,-1636.295,347.656,0.040,0.946,0.462,-1.282,-0.824,-0.427,73.333,891.000,1.000
-1573.327,-1371.567,-48.698,-59.062,-65.124,-82.216,-2430.834,-498.707,0.039,0.947,0.464,-1.404,-0.824,-0.488,73.333,892.000,1.000
-1882.333,-1550.993,-22.212,-32.574,-38.618,-55.460,-2540.196,-542.052,0.042,0.949,0.462,-1.556,-0.793,-0.397,73.333,893.000,1.000
378.859,362.136,19.464,9.241,3.128,-13.463,-1909.621,277.013,0.042,0.947,0.463,-1.709,-0.824,-0.427,73.333,894.000,1.000
2095.111,1732.197,18.754,8.861,2.689,-13.562,-1499.798,828.899,0.041,0.945,0.461,-1.892,-0.824,-0.458,73.333,895.000,1.000
913.178,683.311,-22.050,-31.617,-37.545,-53.558,-1957.345,359.468,0.041,0.942,0.461,-2.014,-0.763,-0.458,73.333,896.000,1.000
-1524.663,-1325.362,-44.890,-54.372,-59.759,-75.747,-2729.691,-477.765,0.040,0.942,0.461,-1.923,-0.549,-0.488,73.333,897.000,1.000
-1854.475,-1518.416,-17.359,-26.858,-31.966,-47.901,-2830.788,-527.488,0.041,0.944,0.461,-1.831,-0.549,-0.610,73.333,898.000,1.000
380.789,375.948,23.546,14.231,8.667,-6.847,-2196.721,279.770,0.039,0.947,0.461,-1.740,-0.519,-0.610,73.333,899.000,1.000
2106.434,1751.585,23.235,14.285,7.968,-6.860,-1774.123,832.888,0.037,0.948,0.462,-1.770,-0.366,-0.702,73.333,900.000,1.000
953.674,718.355,-16.075,-24.761,-31.229,-45.495,-2215.204,371.650,0.037,0.949,0.462,-1.770,-0.427,-0.793,73.333,901.000,1.000
-1481.375,-1294.660,-38.243,-46.943,-52.795,-66.738,-2976.582,-465.181,0.037,0.950,0.464,-1.862,-0.397,-0.824,73.333,902.000,1.000
-1833.297,-1505.319,-9.746,-18.561,-23.807,-37.461,-3066.123,-517.386,0.041,0.951,0.463,-1.892,-0.488,-0.793,73.333,903.000,1.000
391.892,382.597,32.840,24.124,18.846,5.613,-2415.114,293.340,0.040,0.948,0.462,-1.923,-0.549,-0.519,73.333,904.000,1.000
2127.118,1764.940,32.469,24.053,18.481,5.668,-1975.086,851.656,0.040,0.947,0.460,-1.831,-0.549,-0.397,73.333,905.000,1.000
982.449,738.428,-8.597,-16.802,-22.183,-34.827,-2400.267,391.761,0.037,0.947,0.460,-1.831,-0.519,-0.305,73.333,906.000,1.000
-1455.065,-1275.064,-32.254,-40.393,-45.155,-57.786,-3148.540,-449.405,0.034,0.950,0.463,-1.892,-0.610,-0.214,73.333,907.000,1.000
-1810.362,-1489.529,-4.901,-12.858,-17.352,-29.769,-3230.853,-511.045,0.032,0.951,0.462,-1.923,-0.641,-0.153,73.333,908.000,1.000
418.683,401.306,37.447,29.868,24.953,13.078,-2572.997,292.745,0.029,0.951,0.463,-2.045,-0.763,-0.214,73.333,909.000,1.000
2157.655,1791.901,38.068,30.745,25.323,14.127,-2121.052,850.534,0.032,0.949,0.462,-2.075,-0.977,-0.092,73.333,910.000,1.000
1005.602,764.561,-3.166,-10.516,-15.857,-26.575,-2535.435,389.348,0.033,0.947,0.459,-2.075,-1.129,0.061,73.333,911.000,1.000
-1443.362,-1259.874,-28.225,-35.629,-40.459,-51.074,-3276.290,-454.619,0.033,0.943,0.460,-1.984,-1.221,0.153,73.333,912.000,1.000
-1801.348,-1483.112,-1.021,-8.313,-12.832,-23.436,-3348.571,-514.155,0.031,0.942,0.460,-1.923,-1.373,0.031,73.333,913.000,1.000
430.138,402.131,40.517,33.389,28.760,18.494,-2681.707,290.904,0.033,0.943,0.459,-1.892,-1.495,0.031,73.333,914.000,1.000
2170.241,1785.771,36.460,29.440,24.663,14.976,-2229.248,839.803,0.035,0.944,0.460,-1.831,-1.587,-0.153,73.333,915.000,1.000
1018.647,753.224,-10.413,-17.348,-21.889,-31.152,-2644.772,365.715,0.038,0.943,0.459,-1.801,-1.587,-0.244,73.333,916.000,1.000
-1439.221,-1276.786,-37.308,-44.162,-48.186,-57.246,-3378.157,-485.191,0.044,0.948,0.456,-1.831,-1.556,-0.183,73.333,917.000,1.000
-1821.795,-1511.823,-8.251,-14.979,-18.618,-27.557,-3436.071,-546.278,0.048,0.950,0.460,-1.862,-1.495,-0.244,73.333,918.000,1.000
393.726,367.174,36.361,29.889,26.380,17.480,-2750.955,262.513,0.050,0.953,0.462,-2.045,-1.373,-0.244,73.333,919.000,1.000
2149.041,1762.849,35.211,29.056,25.579,16.719,-2276.630,821.951,0.051,0.951,0.459,-2.289,-1.221,-0.092,73.333,920.000,1.000
1017.806,742.929,-10.710,-16.678,-20.082,-28.655,-2677.448,353.069,0.051,0.948,0.461,-2.502,-1.007,-0.122,73.333,921.000,1.000
-1444.074,-1291.766,-39.312,-45.240,-48.551,-56.533,-3409.926,-506.902,0.047,0.945,0.463,-2.533,-0.824,-0.031,73.333,922.000,1.000
-1834.661,-1532.486,-12.198,-17.948,-21.305,-28.656,-3465.864,-577.099,0.045,0.942,0.461,-2.563,-0.519,0.031,73.333,923.000,1.000
389.693,354.198,31.875,26.549,23.017,16.066,-2767.929,232.810,0.043,0.939,0.459,-2.472,-0.397,-0.092,73.333,924.000,1.000
2156.301,1762.191,32.174,27.109,23.562,16.814,-2275.466,798.908,0.043,0.940,0.462,-2.380,-0.275,-0.275,73.333,925.000,1.000
1032.998,756.079,-8.660,-13.802,-17.130,-23.606,-2652.375,343.889,0.044,0.940,0.462,-2.350,-0.214,-0.427,73.333,926.000,1.000
-1418.454,-1265.931,-31.459,-36.550,-39.761,-45.791,-3360.884,-500.378,0.042,0.941,0.464,-2.289,-0.122,-0.336,73.333,927.000,1.000
-1804.843,-1505.500,-3.150,-7.811,-11.162,-16.753,-3406.721,-568.215,0.039,0.941,0.463,-2.319,-0.031,-0.336,73.333,928.000,1.000
419.808,381.876,40.700,36.521,33.062,27.694,-2700.573,241.352,0.036,0.941,0.463,-2.228,-0.092,-0.427,73.333,929.000,1.000
2197.396,1805.686,43.990,40.014,36.757,31.421,-2184.702,821.530,0.033,0.939,0.462,-2.197,-0.214,-0.366,73.333,930.000,1.000
1083.021,809.835,4.524,0.418,-2.372,-7.581,-2541.592,377.530,0.033,0.941,0.463,-2.045,-0.183,-0.488,73.333,931.000,1.000
-1386.281,-1232.352,-22.188,-26.565,-28.891,-33.674,-3253.955,-478.490,0.032,0.943,0.463,-1.953,-0.427,-0.397,73.333,932.000,1.000
-1812.423,-1509.594,1.441,-3.058,-5.169,-9.440,-3316.151,-569.934,0.030,0.945,0.464,-1.923,-0.519,-0.549,73.333,933.000,1.000
383.674,354.500,42.826,38.488,36.237,32.299,-2620.146,222.480,0.030,0.949,0.467,-1.801,-0.702,-0.488,73.333,934.000,1.000
2174.944,1788.697,45.620,41.635,39.024,35.349,-2098.907,801.898,0.030,0.948,0.466,-1.831,-0.793,-0.549,73.333,935.000,1.000
1103.698,824.035,8.037,4.370,1.638,-1.685,-2435.513,372.299,0.030,0.952,0.466,-1.862,-1.068,-0.427,73.333,936.000,1.000
-1345.264,-1203.367,-16.959,-20.445,-22.789,-25.766,-3128.434,-472.302,0.032,0.951,0.464,-1.892,-1.160,-0.427,73.333,937.000,1.000
-1788.131,-1492.205,4.938,1.650,-0.227,-2.983,-3184.278,-567.405,0.037,0.950,0.460,-2.136,-1.343,-0.427,73.333,938.000,1.000
390.972,359.907,42.807,39.749,37.917,35.314,-2488.687,215.583,0.040,0.947,0.459,-2.289,-1.343,-0.275,73.333,939.000,1.000
2175.054,1788.724,42.334,39.301,37.279,34.967,-1969.924,785.541,0.040,0.948,0.459,-2.289,-1.312,-0.153,73.333,940.000,1.000
1089.397,813.313,1.874,-1.274,-3.255,-5.054,-2311.492,344.797,0.039,0.946,0.458,-2.319,-1.434,0.031,73.333,941.000,1.000
-1370.542,-1222.384,-23.722,-26.750,-28.489,-29.736,-3003.996,-505.179,0.040,0.945,0.460,-2.319,-1.465,0.031,73.333,942.000,1.000
-1808.169,-1508.626,-0.182,-2.777,-4.464,-5.289,-3051.419,-597.050,0.041,0.944,0.459,-2.441,-1.495,0.031,73.333,943.000,1.000
378.760,349.145,38.344,36.189,34.336,33.765,-2346.001,190.790,0.041,0.942,0.459,-2.563,-1.434,-0.031,73.333,944.000,1.000
2165.114,1785.260,37.712,35.712,33.864,33.358,-1815.687,767.198,0.040,0.944,0.457,-2.716,-1.434,-0.092,73.333,945.000,1.000
1077.555,817.516,-1.812,-3.900,-5.399,-5.922,-2145.492,333.205,0.040,0.946,0.458,-2.808,-1.434,-0.092,73.333,946.000,1.000
-1392.387,-1220.012,-25.846,-27.903,-29.033,-29.424,-2832.765,-516.731,0.039,0.946,0.459,-3.021,-1.556,-0.183,73.333,947.000,1.000
-1840.444,-1511.178,1.076,-0.665,-1.779,-1.801,-2873.720,-608.134,0.040,0.943,0.454,-3.143,-1.556,-0.214,73.333,948.000,1.000
355.402,357.680,46.202,44.742,43.422,43.895,-2149.376,192.598,0.041,0.942,0.457,-3.235,-1.556,-0.488,73.333,949.000,1.000
2175.749,1822.246,51.525,50.101,48.761,49.723,-1595.038,787.919,0.041,0.941,0.459,-3.265,-1.495,-0.641,73.333,950.000,1.000
1124.800,879.863,12.510,11.140,10.007,11.383,-1909.579,363.779,0.042,0.937,0.459,-3.326,-1.526,-0.671,73.333,951.000,1.000
-1342.540,-1159.598,-16.139,-17.265,-18.184,-16.620,-2596.688,-492.787,0.044,0.934,0.461,-3.143,-1.587,-0.793,73.333,952.000,1.000
-1827.458,-1482.391,4.775,3.863,3.089,4.567,-2650.959,-603.626,0.046,0.933,0.462,-2.991,-1.587,-0.824,73.333,953.000,1.000
329.579,348.916,44.260,43.406,42.667,44.169,-1945.530,175.441,0.046,0.935,0.462,-2.869,-1.434,-0.977,73.333,954.000,1.000
2132.936,1788.146,43.703,42.911,42.070,43.995,-1408.494,753.456,0.045,0.937,0.464,-2.716,-1.373,-1.068,73.333,955.000,1.000
1074.475,831.715,0.961,0.315,-0.540,1.817,-1733.618,318.701,0.044,0.940,0.460,-2.686,-1.343,-1.190,73.333,956.000,1.000
-1395.835,-1210.950,-25.990,-26.480,-27.078,-24.732,-2420.264,-538.405,0.044,0.945,0.463,-2.502,-1.221,-1.190,73.333,957.000,1.000
-1866.488,-1521.498,-1.040,-1.447,-1.762,0.420,-2464.170,-640.381,0.042,0.950,0.466,-2.472,-1.099,-1.282,73.333,958.000,1.000
320.836,336.011,40.344,39.957,39.730,42.114,-1742.252,152.719,0.040,0.953,0.470,-2.563,-1.099,-1.129,73.333,959.000,1.000
2150.775,1803.460,40.742,40.461,40.344,43.178,-1185.957,746.709,0.039,0.954,0.470,-2.625,-1.221,-1.160,73.333,960.000,1.000
1101.314,861.415,-0.521,-0.525,-0.362,2.742,-1495.800,324.078,0.040,0.954,0.470,-2.716,-1.068,-1.221,73.333,961.000,1.000
-1373.997,-1185.891,-27.485,-27.207,-26.847,-23.704,-2177.149,-530.982,0.038,0.953,0.469,-2.869,-1.038,-1.160,73.333,962.000,1.000
-1856.988,-1512.808,-4.710,-4.333,-3.946,-0.882,-2226.677,-641.437,0.038,0.951,0.468,-2.899,-1.038,-1.160,73.333,963.000,1.000
317.531,329.505,35.364,35.714,36.143,39.076,-1514.718,141.092,0.036,0.950,0.470,-2.899,-1.007,-1.007,73.333,964.000,1.000
2152.047,1798.645,38.043,38.367,38.883,41.836,-958.007,736.445,0.036,0.951,0.469,-2.838,-1.038,-0.916,73.333,965.000,1.000
1126.157,873.644,0.616,0.892,1.549,4.735,-1254.394,326.637,0.036,0.948,0.471,-2.899,-1.007,-0.885,73.333,966.000,1.000
-1341.387,-1168.608,-24.747,-24.486,-23.617,-20.198,-1926.517,-522.532,0.036,0.947,0.473,-2.808,-1.068,-0.824,73.333,967.000,1.000
-1849.660,-1513.938,-1.404,-0.971,-0.080,3.587,-1976.726,-637.588,0.033,0.946,0.474,-2.716,-1.038,-0.671,73.333,968.000,1.000
302.101,312.784,40.876,41.610,42.176,46.263,-1262.163,146.001,0.031,0.945,0.473,-2.747,-1.129,-0.641,73.333,969.000,1.000
2146.386,1788.799,44.616,45.609,45.871,50.329,-698.722,749.711,0.031,0.945,0.471,-2.747,-1.160,-0.427,73.333,970.000,1.000
1140.380,876.328,4.969,6.075,6.467,11.008,-995.431,342.287,0.034,0.942,0.471,-2.655,-1.160,-0.336,73.333,971.000,1.000
-1327.920,-1167.572,-21.960,-20.997,-20.132,-15.603,-1673.859,-511.644,0.036,0.938,0.469,-2.502,-1.343,-0.305,73.333,972.000,1.000
-1847.660,-1519.802,2.043,2.746,4.023,8.565,-1728.363,-631.100,0.037,0.940,0.470,-2.319,-1.282,-0.275,73.333,973.000,1.000
