EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
13.987,25.526,8.876,5.087,9.055,31.707,13.961,1.513,0.051,0.924,0.521,-1.953,-0.214,-0.793,73.333,2614.000,1.000
0.790,13.629,5.896,-6.225,5.960,22.870,2.529,-6.880,0.049,0.922,0.521,-1.923,-0.244,-0.977,73.333,2615.000,1.000
-10.383,0.951,3.590,-17.271,3.771,13.037,-9.496,-15.674,0.050,0.922,0.522,-1.862,-0.458,-0.854,73.333,2616.000,1.000
-3.205,4.833,3.415,-16.542,3.714,13.663,-10.913,-14.034,0.049,0.923,0.521,-1.740,-0.519,-0.885,73.333,2617.000,1.000
8.630,15.572,3.920,-10.550,4.144,19.491,-5.942,-6.354,0.048,0.925,0.521,-1.617,-0.519,-0.732,73.333,2618.000,1.000
10.131,18.862,4.086,-7.763,4.099,21.599,-2.918,-1.110,0.048,0.924,0.520,-1.465,-0.610,-0.702,73.333,2619.000,1.000
10.221,19.908,5.168,-3.760,5.050,22.697,0.393,3.230,0.049,0.924,0.518,-1.465,-0.763,-0.610,73.333,2620.000,1.000
18.388,27.670,7.458,5.416,7.400,27.147,7.542,9.561,0.050,0.927,0.520,-1.495,-0.763,-0.488,73.333,2621.000,1.000
18.084,30.972,7.996,8.207,7.976,26.537,9.174,10.063,0.051,0.927,0.517,-1.526,-0.793,-0.397,73.333,2622.000,1.000
2.380,19.024,4.590,-3.618,4.406,13.059,-2.969,-1.576,0.054,0.927,0.518,-1.556,-0.854,-0.275,73.333,2623.000,1.000
-4.480,7.868,0.600,-13.631,0.268,0.805,-14.973,-12.307,0.053,0.927,0.520,-1.587,-0.885,-0.244,73.333,2624.000,1.000
7.116,11.756,0.507,-7.486,0.246,4.529,-11.318,-9.276,0.051,0.922,0.516,-1.587,-0.885,-0.336,73.333,2625.000,1.000
12.275,16.137,1.995,0.039,1.775,11.187,-3.939,-4.147,0.051,0.922,0.517,-1.648,-0.793,-0.427,73.333,2626.000,1.000
-4.644,4.303,-0.205,-9.515,-0.649,1.691,-12.186,-13.434,0.052,0.924,0.516,-1.526,-0.763,-0.397,73.333,2627.000,1.000
-21.020,-12.217,-4.398,-25.964,-5.000,-15.137,-28.214,-28.998,0.055,0.928,0.515,-1.434,-0.763,-0.427,73.333,2628.000,1.000
-19.850,-16.053,-5.264,-29.816,-5.609,-19.104,-32.304,-32.887,0.057,0.928,0.516,-1.282,-0.671,-0.366,73.333,2629.000,1.000
-13.189,-10.240,-2.779,-21.145,-2.793,-9.853,-23.462,-24.761,0.057,0.929,0.517,-1.312,-0.427,-0.275,73.333,2630.000,1.000
-4.519,-0.115,0.056,-7.533,-0.005,3.109,-10.792,-12.660,0.058,0.930,0.519,-1.404,-0.336,-0.153,73.333,2631.000,1.000
9.402,11.582,1.795,4.881,1.483,13.085,-0.822,-2.460,0.059,0.927,0.519,-1.434,-0.244,-0.153,73.333,2632.000,1.000
17.029,15.160,2.360,7.716,2.016,14.425,1.987,-0.310,0.057,0.925,0.517,-1.556,-0.183,-0.031,73.333,2633.000,1.000
7.063,6.368,2.288,-0.549,2.144,8.042,-1.514,-6.240,0.054,0.922,0.515,-1.495,-0.122,0.031,73.333,2634.000,1.000
-10.313,-5.937,1.407,-11.630,1.399,-0.260,-7.190,-13.924,0.055,0.921,0.514,-1.465,-0.153,-0.031,73.333,2635.000,1.000
-15.681,-11.714,-0.979,-17.550,-0.999,-7.049,-12.719,-18.850,0.053,0.923,0.515,-1.312,0.092,0.061,73.333,2636.000,1.000
-13.018,-14.187,-3.511,-19.513,-3.561,-12.505,-17.617,-21.765,0.048,0.926,0.517,-1.251,-0.061,0.092,73.333,2637.000,1.000
-11.065,-14.301,-2.532,-17.152,-2.622,-12.449,-16.466,-19.787,0.045,0.928,0.517,-1.312,-0.214,-0.061,73.333,2638.000,1.000
4.832,3.268,2.899,-1.091,2.763,2.503,-0.928,-4.017,0.041,0.927,0.515,-1.465,-0.336,-0.214,73.333,2639.000,1.000
37.630,36.535,8.349,24.594,8.237,26.502,22.678,20.404,0.042,0.925,0.511,-1.587,-0.519,-0.244,73.333,2640.000,1.000
56.018,54.256,10.147,38.951,10.035,39.169,36.062,34.387,0.046,0.924,0.509,-1.648,-0.732,-0.275,73.333,2641.000,1.000
41.514,41.512,9.393,33.628,9.141,33.563,32.627,31.214,0.047,0.923,0.513,-1.648,-0.946,-0.336,73.333,2642.000,1.000
19.736,20.685,7.713,21.252,7.305,20.540,21.245,20.672,0.048,0.923,0.516,-1.587,-1.038,-0.366,73.333,2643.000,1.000
9.822,9.526,4.671,10.865,4.222,7.443,8.253,9.296,0.051,0.926,0.513,-1.801,-0.977,-0.397,73.333,2644.000,1.000
-1.113,-1.507,0.485,-1.855,0.062,-7.611,-7.271,-4.538,0.052,0.926,0.509,-2.045,-1.099,-0.336,73.333,2645.000,1.000
-13.812,-14.177,-2.163,-13.891,-2.571,-19.627,-19.787,-15.201,0.055,0.926,0.512,-2.136,-0.977,-0.275,73.333,2646.000,1.000
-14.242,-15.362,-1.372,-15.007,-1.682,-19.471,-20.641,-13.652,0.056,0.922,0.513,-2.197,-0.885,-0.183,73.333,2647.000,1.000
-6.723,-6.885,0.801,-8.657,0.742,-11.443,-13.576,-4.832,0.057,0.925,0.512,-2.289,-0.977,-0.214,73.333,2648.000,1.000
-8.077,-2.515,1.478,-6.498,1.600,-6.357,-9.022,0.414,0.058,0.928,0.513,-2.319,-0.854,-0.092,73.333,2649.000,1.000
-15.934,-3.838,0.920,-9.593,0.994,-5.675,-9.239,1.359,0.058,0.925,0.513,-2.258,-0.732,-0.122,73.333,2650.000,1.000
-10.526,0.626,1.266,-8.458,1.273,-2.322,-7.719,5.405,0.056,0.925,0.515,-2.289,-0.702,-0.153,73.333,2651.000,1.000
6.941,12.203,2.969,-0.597,3.091,5.943,-1.790,14.014,0.055,0.925,0.517,-2.380,-0.641,-0.122,73.333,2652.000,1.000
16.616,18.787,4.265,5.668,4.585,12.263,2.962,20.001,0.054,0.927,0.516,-2.258,-0.580,-0.031,73.333,2653.000,1.000
17.022,19.277,4.317,8.024,4.651,14.134,4.274,21.769,0.052,0.927,0.516,-2.197,-0.580,0.092,73.333,2654.000,1.000
20.362,21.979,3.885,9.967,3.964,14.930,4.985,23.254,0.053,0.927,0.517,-2.136,-0.488,-0.061,73.333,2655.000,1.000
19.968,22.666,3.222,8.328,3.091,13.427,4.528,23.312,0.052,0.926,0.519,-2.014,-0.519,-0.092,73.333,2656.000,1.000
5.195,15.154,2.813,1.569,2.789,8.975,2.864,21.426,0.052,0.922,0.521,-1.953,-0.458,-0.214,73.333,2657.000,1.000
-1.695,13.667,4.260,1.182,4.442,10.160,7.156,25.522,0.051,0.921,0.518,-1.801,-0.458,-0.244,73.333,2658.000,1.000
16.764,29.369,7.567,14.283,7.658,22.126,20.422,39.618,0.052,0.920,0.519,-1.678,-0.397,-0.092,73.333,2659.000,1.000
34.039,43.307,9.762,26.145,9.418,31.957,30.348,50.631,0.052,0.922,0.519,-1.434,-0.458,-0.061,73.333,2660.000,1.000
26.603,38.106,8.183,21.906,7.420,25.744,25.535,45.698,0.054,0.926,0.519,-1.251,-0.488,-0.122,73.333,2661.000,1.000
11.483,28.392,4.148,10.709,3.305,11.199,14.290,33.755,0.055,0.928,0.517,-1.190,-0.488,-0.031,73.333,2662.000,1.000
12.420,33.281,1.890,9.317,1.202,4.801,11.159,31.023,0.055,0.927,0.517,-1.221,-0.427,-0.031,73.333,2663.000,1.000
19.131,43.101,2.852,14.511,2.273,6.124,13.401,35.457,0.054,0.928,0.518,-1.343,-0.427,-0.092,73.333,2664.000,1.000
15.154,41.940,3.952,14.118,3.517,4.787,10.850,35.814,0.053,0.924,0.519,-1.404,-0.397,-0.092,73.333,2665.000,1.000
15.012,41.037,3.654,14.109,3.559,4.285,9.276,36.243,0.054,0.923,0.514,-1.526,-0.397,0.000,73.333,2666.000,1.000
29.924,53.385,4.374,24.865,4.529,12.890,18.434,46.215,0.056,0.922,0.515,-1.556,-0.397,-0.031,73.333,2667.000,1.000
41.548,64.433,6.691,36.897,6.735,22.703,30.401,58.454,0.056,0.919,0.514,-1.404,-0.397,-0.031,73.333,2668.000,1.000
32.968,56.999,6.831,34.831,6.667,20.153,30.290,58.791,0.054,0.918,0.511,-1.373,-0.427,0.031,73.333,2669.000,1.000
16.589,39.789,3.048,20.962,2.932,5.819,17.908,47.059,0.055,0.918,0.514,-1.373,-0.244,-0.122,73.333,2670.000,1.000
11.605,31.862,-0.231,11.093,-0.120,-6.437,7.348,36.956,0.057,0.918,0.512,-1.373,-0.244,-0.183,73.333,2671.000,1.000
12.892,33.671,0.417,11.646,0.627,-8.371,6.237,35.982,0.054,0.919,0.513,-1.434,-0.275,-0.153,73.333,2672.000,1.000
10.857,33.243,1.373,13.424,1.501,-8.431,5.618,35.123,0.056,0.919,0.511,-1.465,-0.183,-0.122,73.333,2673.000,1.000
9.732,28.866,-0.602,10.367,-0.588,-14.653,-1.682,27.526,0.054,0.917,0.509,-1.343,-0.244,-0.214,73.333,2674.000,1.000
14.296,28.237,-2.023,9.469,-2.108,-19.627,-6.547,22.100,0.049,0.918,0.511,-1.221,-0.244,-0.244,73.333,2675.000,1.000
19.099,31.482,-0.343,14.599,-0.518,-17.268,-2.325,24.759,0.049,0.919,0.513,-1.221,-0.336,-0.153,73.333,2676.000,1.000
17.362,31.380,0.930,17.912,0.731,-15.236,1.474,26.151,0.051,0.923,0.516,-1.312,-0.366,-0.214,73.333,2677.000,1.000
14.797,27.711,-0.717,14.769,-0.868,-19.501,-2.598,19.534,0.050,0.927,0.517,-1.465,-0.336,-0.275,73.333,2678.000,1.000
13.012,22.580,-3.220,8.356,-3.272,-26.878,-10.416,10.070,0.049,0.924,0.516,-1.678,-0.458,-0.275,73.333,2679.000,1.000
10.141,18.317,-3.690,4.742,-3.606,-30.804,-14.009,6.337,0.050,0.924,0.513,-1.770,-0.519,-0.244,73.333,2680.000,1.000
18.870,24.728,-1.014,12.036,-0.876,-23.744,-6.537,14.953,0.048,0.923,0.515,-1.862,-0.519,-0.244,73.333,2681.000,1.000
40.772,41.959,2.992,28.697,3.017,-7.742,8.604,32.047,0.048,0.924,0.515,-1.831,-0.702,-0.305,73.333,2682.000,1.000
54.563,54.083,5.213,40.587,5.107,3.326,18.937,43.496,0.049,0.923,0.518,-1.831,-0.702,-0.244,73.333,2683.000,1.000
47.948,53.771,5.517,40.726,5.384,4.159,20.984,44.325,0.051,0.924,0.518,-1.770,-0.854,-0.397,73.333,2684.000,1.000
34.931,49.070,5.455,35.828,5.407,1.586,20.571,41.620,0.051,0.924,0.518,-1.770,-0.946,-0.336,73.333,2685.000,1.000
28.317,43.019,3.620,29.251,3.858,-4.193,15.571,36.258,0.053,0.927,0.517,-1.740,-1.007,-0.183,73.333,2686.000,1.000
18.990,30.418,-0.756,17.627,-0.210,-17.001,1.101,24.406,0.052,0.927,0.515,-1.770,-1.038,0.000,73.333,2687.000,1.000
6.835,18.328,-3.708,7.169,-3.193,-28.126,-12.940,13.838,0.050,0.927,0.515,-1.831,-1.129,-0.061,73.333,2688.000,1.000
10.041,22.378,-3.154,9.463,-2.852,-25.888,-13.351,15.480,0.050,0.930,0.515,-1.862,-1.251,-0.122,73.333,2689.000,1.000
29.993,39.800,-2.217,21.493,-1.914,-14.234,-3.386,25.227,0.053,0.931,0.518,-1.953,-1.251,-0.092,73.333,2690.000,1.000
41.134,49.242,-2.560,29.347,-2.170,-5.959,4.723,31.457,0.056,0.931,0.514,-2.014,-1.221,-0.153,73.333,2691.000,1.000
29.871,41.665,-2.603,28.306,-2.357,-5.483,6.071,31.465,0.056,0.931,0.512,-1.984,-1.129,-0.092,73.333,2692.000,1.000
18.522,31.824,-2.327,25.085,-2.326,-8.354,3.564,29.492,0.058,0.932,0.511,-2.106,-1.129,-0.092,73.333,2693.000,1.000
21.310,30.821,-3.220,22.982,-3.277,-10.893,0.279,27.154,0.060,0.927,0.514,-2.350,-1.038,0.000,73.333,2694.000,1.000
26.513,35.099,-4.005,21.609,-4.014,-10.535,-0.150,25.696,0.063,0.923,0.518,-2.380,-0.763,0.092,73.333,2695.000,1.000
30.548,41.706,-2.571,23.607,-2.621,-4.909,5.057,28.194,0.065,0.920,0.515,-2.441,-0.610,0.214,73.333,2696.000,1.000
35.346,46.048,-1.180,25.265,-1.281,0.016,9.205,30.211,0.065,0.918,0.517,-2.411,-0.519,0.305,73.333,2697.000,1.000
33.691,39.750,-2.788,17.911,-2.827,-5.114,3.869,23.503,0.060,0.918,0.516,-2.472,-0.336,0.366,73.333,2698.000,1.000
23.629,27.386,-4.745,7.840,-4.668,-13.573,-3.331,14.790,0.057,0.916,0.516,-2.167,-0.183,0.244,73.333,2699.000,1.000
19.516,24.923,-2.918,11.019,-2.764,-9.943,1.332,18.325,0.053,0.917,0.514,-1.862,-0.122,0.122,73.333,2700.000,1.000
26.637,30.875,0.771,23.062,0.843,0.591,11.190,28.396,0.056,0.918,0.513,-1.770,-0.092,0.000,73.333,2701.000,1.000
26.597,26.686,1.290,23.685,1.050,-0.637,8.978,26.837,0.056,0.920,0.514,-1.617,0.122,-0.031,73.333,2702.000,1.000
14.830,12.501,-1.260,12.838,-1.761,-12.192,-1.611,15.352,0.056,0.918,0.519,-1.495,0.122,-0.061,73.333,2703.000,1.000
9.403,5.614,-3.200,8.293,-3.631,-17.796,-5.135,10.830,0.054,0.918,0.518,-1.373,0.183,-0.153,73.333,2704.000,1.000
17.639,9.799,-3.374,14.465,-3.648,-13.986,-0.671,17.105,0.053,0.921,0.518,-1.373,0.244,-0.336,73.333,2705.000,1.000
24.504,13.525,-2.064,20.946,-2.318,-8.379,3.898,24.576,0.051,0.920,0.514,-1.160,0.214,-0.427,73.333,2706.000,1.000
16.288,9.203,0.288,20.873,0.208,-5.619,5.164,26.199,0.051,0.925,0.515,-1.160,0.153,-0.580,73.333,2707.000,1.000
9.971,7.081,2.481,20.592,2.818,-2.406,7.169,26.209,0.051,0.925,0.516,-1.160,0.183,-0.580,73.333,2708.000,1.000
26.040,20.482,4.780,29.622,5.286,7.808,16.605,33.665,0.052,0.927,0.515,-1.160,0.031,-0.549,73.333,2709.000,1.000
48.717,39.012,7.814,41.882,8.027,20.215,29.179,44.041,0.053,0.928,0.514,-1.221,0.122,-0.488,73.333,2710.000,1.000
50.097,40.582,9.285,42.042,9.160,21.167,31.598,42.607,0.054,0.931,0.514,-1.282,-0.061,-0.458,73.333,2711.000,1.000
30.843,24.618,6.701,28.100,6.567,9.329,20.991,27.771,0.052,0.933,0.513,-1.312,-0.061,-0.397,73.333,2712.000,1.000
13.289,8.294,1.422,11.108,1.511,-4.661,6.802,11.738,0.051,0.932,0.515,-1.434,-0.031,-0.153,73.333,2713.000,1.000
4.152,-1.185,-2.847,-0.780,-2.697,-14.589,-3.220,3.295,0.051,0.933,0.517,-1.495,-0.031,-0.153,73.333,2714.000,1.000
-0.043,-3.678,-3.109,-3.062,-3.219,-17.450,-4.415,5.113,0.049,0.933,0.518,-1.709,-0.153,-0.092,73.333,2715.000,1.000
6.562,4.082,0.397,6.038,0.115,-10.495,4.617,15.939,0.049,0.932,0.517,-1.892,-0.122,-0.031,73.333,2716.000,1.000
21.506,16.432,3.568,18.227,3.469,0.171,15.617,27.197,0.048,0.930,0.515,-2.106,-0.244,0.061,73.333,2717.000,1.000
32.860,22.578,3.960,24.291,3.970,6.015,20.904,31.640,0.047,0.930,0.519,-2.380,-0.488,0.153,73.333,2718.000,1.000
33.334,19.917,3.045,23.766,2.853,6.621,21.555,30.189,0.049,0.922,0.514,-2.716,-0.549,0.305,73.333,2719.000,1.000
25.747,12.313,1.645,18.716,1.326,4.111,19.007,24.571,0.053,0.919,0.515,-2.686,-0.702,0.427,73.333,2720.000,1.000
16.774,3.487,-0.072,10.696,-0.286,-0.468,13.710,16.144,0.052,0.917,0.510,-2.502,-0.916,0.488,73.333,2721.000,1.000
5.387,-7.031,-0.948,1.423,-1.167,-5.953,7.645,7.803,0.055,0.920,0.515,-2.289,-0.885,0.427,73.333,2722.000,1.000
-2.712,-15.627,-0.395,-3.824,-0.815,-8.831,4.532,3.695,0.056,0.921,0.520,-2.319,-0.824,0.397,73.333,2723.000,1.000
2.840,-14.855,0.781,0.159,0.333,-5.213,6.789,6.488,0.053,0.921,0.518,-2.319,-0.885,0.366,73.333,2724.000,1.000
12.676,-10.822,0.360,5.047,0.185,-1.741,7.905,9.222,0.057,0.920,0.514,-2.258,-0.732,0.397,73.333,2725.000,1.000
9.356,-16.503,-2.489,-1.020,-2.445,-7.893,1.228,4.083,0.060,0.919,0.518,-2.136,-0.641,0.366,73.333,2726.000,1.000
-3.067,-27.702,-4.902,-12.166,-4.833,-17.244,-5.919,-2.276,0.060,0.917,0.516,-1.984,-0.549,0.244,73.333,2727.000,1.000
-7.455,-31.671,-4.665,-16.884,-4.535,-19.262,-5.289,-2.057,0.063,0.919,0.515,-1.801,-0.549,0.153,73.333,2728.000,1.000
-6.532,-30.704,-3.331,-18.324,-3.093,-16.781,-2.280,-0.491,0.062,0.919,0.517,-1.617,-0.397,-0.061,73.333,2729.000,1.000
-6.975,-29.561,-2.461,-21.121,-2.219,-13.807,-1.620,-1.240,0.061,0.923,0.516,-1.617,-0.305,-0.183,73.333,2730.000,1.000
2.735,-21.301,-1.528,-18.382,-1.280,-6.652,2.156,1.741,0.059,0.924,0.518,-1.495,-0.153,-0.153,73.333,2731.000,1.000
21.127,-7.627,-0.710,-9.144,-0.400,2.599,9.674,8.347,0.060,0.925,0.517,-1.373,-0.122,-0.305,73.333,2732.000,1.000
25.674,-4.413,-0.914,-5.415,-0.667,5.232,13.224,9.719,0.061,0.925,0.519,-1.282,-0.061,-0.488,73.333,2733.000,1.000
7.466,-16.348,-1.269,-11.696,-1.151,1.093,10.912,4.784,0.060,0.925,0.521,-1.190,0.153,-0.458,73.333,2734.000,1.000
-13.586,-29.152,-1.384,-20.029,-1.241,-4.798,6.191,-1.024,0.057,0.923,0.519,-1.068,0.214,-0.427,73.333,2735.000,1.000
-17.136,-31.048,-2.553,-24.750,-2.319,-11.015,1.016,-5.886,0.054,0.923,0.517,-1.099,0.336,-0.519,73.333,2736.000,1.000
-8.122,-24.245,-3.375,-23.892,-3.146,-12.302,0.618,-6.440,0.054,0.926,0.517,-0.946,0.275,-0.580,73.333,2737.000,1.000
1.034,-14.887,-1.137,-16.133,-0.950,-3.834,8.867,0.647,0.053,0.926,0.516,-0.854,0.214,-0.702,73.333,2738.000,1.000
9.244,-5.311,2.100,-5.118,2.288,7.099,18.392,9.876,0.051,0.926,0.516,-0.793,0.122,-0.671,73.333,2739.000,1.000
18.740,2.284,2.159,1.869,2.359,10.082,19.538,11.919,0.051,0.925,0.516,-0.763,0.061,-0.610,73.333,2740.000,1.000
19.653,1.317,-0.754,-0.407,-0.616,4.746,12.667,4.094,0.048,0.928,0.517,-0.824,-0.031,-0.671,73.333,2741.000,1.000
5.870,-6.652,-3.113,-7.757,-3.129,0.199,7.075,-5.096,0.049,0.928,0.517,-0.824,-0.122,-0.610,73.333,2742.000,1.000
-3.333,-7.388,-2.850,-8.104,-3.020,3.458,10.185,-4.743,0.050,0.928,0.520,-0.977,-0.214,-0.580,73.333,2743.000,1.000
1.276,-0.207,-1.222,-0.094,-1.427,9.425,16.882,2.153,0.050,0.926,0.519,-1.068,-0.336,-0.427,73.333,2744.000,1.000
2.937,-0.250,-0.619,4.138,-0.702,8.788,16.758,2.861,0.051,0.927,0.514,-1.099,-0.549,-0.458,73.333,2745.000,1.000
-2.817,-8.239,-0.950,1.175,-0.904,3.935,11.689,-3.114,0.050,0.926,0.514,-1.312,-0.671,-0.427,73.333,2746.000,1.000
-2.344,-9.297,-0.594,0.979,-0.534,5.363,12.102,-3.977,0.051,0.927,0.514,-1.465,-0.641,-0.305,73.333,2747.000,1.000
5.341,-2.263,0.277,5.377,0.363,11.995,17.300,1.280,0.051,0.925,0.513,-1.373,-0.732,-0.397,73.333,2748.000,1.000
2.073,-3.161,0.450,3.427,0.651,11.933,16.404,1.073,0.050,0.923,0.512,-1.312,-0.732,-0.397,73.333,2749.000,1.000
-15.809,-16.812,-1.039,-9.324,-0.819,1.227,4.963,-9.927,0.053,0.919,0.516,-1.251,-0.824,-0.366,73.333,2750.000,1.000
-29.356,-30.314,-4.483,-23.986,-4.432,-12.354,-10.793,-25.149,0.051,0.919,0.514,-1.251,-0.793,-0.366,73.333,2751.000,1.000
-28.891,-33.176,-7.572,-29.628,-7.698,-18.895,-20.248,-34.025,0.053,0.921,0.515,-1.190,-0.763,-0.336,73.333,2752.000,1.000
-22.244,-28.087,-7.351,-24.761,-7.483,-15.577,-18.141,-32.512,0.053,0.922,0.515,-1.129,-0.854,-0.183,73.333,2753.000,1.000
-15.055,-19.893,-4.093,-13.590,-4.087,-4.659,-6.801,-22.735,0.053,0.923,0.516,-1.129,-0.824,-0.244,73.333,2754.000,1.000
-3.458,-8.187,-0.800,-0.125,-0.650,9.367,7.373,-9.019,0.051,0.927,0.515,-1.068,-0.793,-0.183,73.333,2755.000,1.000
3.799,-1.999,-0.149,6.012,0.054,15.396,13.854,-1.171,0.052,0.929,0.514,-1.129,-0.763,-0.092,73.333,2756.000,1.000
-6.077,-10.252,-1.360,0.303,-1.195,9.401,9.316,-3.527,0.055,0.929,0.513,-1.068,-0.702,-0.092,73.333,2757.000,1.000
-17.619,-21.315,-2.225,-7.632,-2.059,1.855,1.587,-8.732,0.058,0.927,0.514,-1.160,-0.580,-0.061,73.333,2758.000,1.000
-18.573,-26.477,-3.869,-14.411,-3.613,-3.467,-7.593,-14.902,0.056,0.928,0.515,-1.221,-0.519,-0.061,73.333,2759.000,1.000
-22.611,-33.318,-7.368,-25.464,-7.106,-11.734,-20.403,-25.662,0.058,0.927,0.516,-1.251,-0.397,-0.153,73.333,2760.000,1.000
-30.047,-39.766,-9.279,-33.942,-9.191,-17.689,-27.566,-32.889,0.058,0.928,0.515,-1.251,-0.244,-0.122,73.333,2761.000,1.000
-21.020,-31.420,-7.244,-27.128,-7.336,-11.626,-20.349,-25.480,0.057,0.930,0.517,-1.282,-0.275,-0.183,73.333,2762.000,1.000
0.603,-13.454,-4.379,-12.410,-4.545,-0.664,-8.856,-11.942,0.056,0.928,0.518,-1.404,-0.275,-0.153,73.333,2763.000,1.000
2.841,-9.611,-3.839,-9.587,-3.983,0.638,-8.126,-9.947,0.053,0.927,0.513,-1.556,-0.183,-0.214,73.333,2764.000,1.000
-14.712,-19.319,-4.512,-17.652,-4.504,-4.696,-14.572,-17.865,0.052,0.927,0.513,-1.465,-0.183,-0.214,73.333,2765.000,1.000
-18.664,-19.374,-3.670,-17.594,-3.501,-2.300,-13.866,-18.912,0.052,0.926,0.516,-1.587,-0.183,-0.183,73.333,2766.000,1.000
-4.961,-6.738,-0.681,-4.694,-0.604,10.349,-3.605,-7.978,0.051,0.923,0.513,-1.617,-0.275,-0.183,73.333,2767.000,1.000
3.666,2.511,2.555,7.949,2.386,23.462,7.159,4.298,0.050,0.921,0.514,-1.648,-0.275,-0.275,73.333,2768.000,1.000
1.043,3.773,3.951,11.885,3.870,30.221,12.269,9.385,0.050,0.922,0.511,-1.556,-0.336,-0.305,73.333,2769.000,1.000
-0.733,4.536,2.968,9.860,3.437,30.070,11.273,7.315,0.050,0.922,0.512,-1.434,-0.366,-0.244,73.333,2770.000,1.000
-1.479,2.880,0.411,3.583,1.271,22.908,4.446,-0.386,0.052,0.924,0.509,-1.465,-0.458,-0.214,73.333,2771.000,1.000
-15.296,-9.363,-2.225,-8.149,-1.632,11.092,-6.569,-11.875,0.051,0.927,0.511,-1.617,-0.610,-0.275,73.333,2772.000,1.000
-32.674,-22.688,-3.327,-17.974,-3.198,3.386,-14.461,-20.393,0.052,0.929,0.513,-1.770,-0.641,-0.305,73.333,2773.000,1.000
-25.942,-17.347,-2.322,-13.440,-2.071,8.767,-10.608,-17.049,0.050,0.929,0.510,-1.923,-0.793,-0.336,73.333,2774.000,1.000
1.774,3.019,-0.670,2.514,0.465,23.544,2.209,-3.890,0.052,0.928,0.513,-2.045,-0.824,-0.366,73.333,2775.000,1.000
14.411,11.274,-0.301,10.373,1.800,31.645,9.614,3.879,0.055,0.926,0.511,-2.106,-0.946,-0.305,73.333,2776.000,1.000
-1.322,-1.334,-1.340,2.268,0.804,25.593,4.471,-1.840,0.055,0.924,0.508,-2.167,-0.854,-0.244,73.333,2777.000,1.000
-19.227,-16.802,-3.380,-10.499,-2.055,12.739,-7.085,-14.417,0.057,0.923,0.512,-2.136,-0.793,-0.244,73.333,2778.000,1.000
-28.205,-28.543,-7.413,-22.743,-6.323,-2.358,-21.159,-28.974,0.057,0.926,0.512,-2.136,-0.732,-0.183,73.333,2779.000,1.000
-37.618,-40.289,-12.834,-35.617,-10.707,-17.650,-35.473,-42.794,0.058,0.925,0.514,-2.167,-0.732,-0.183,73.333,2780.000,1.000
-39.349,-41.497,-15.097,-39.441,-11.947,-22.416,-38.985,-45.120,0.059,0.924,0.516,-2.167,-0.488,-0.214,73.333,2781.000,1.000
-24.594,-24.856,-11.513,-28.161,-8.533,-11.218,-26.709,-31.776,0.061,0.923,0.512,-2.289,-0.458,-0.183,73.333,2782.000,1.000
-8.270,-6.221,-6.238,-15.784,-3.920,1.830,-12.777,-18.157,0.058,0.921,0.516,-2.197,-0.244,-0.092,73.333,2783.000,1.000
-9.063,-2.231,-4.422,-15.345,-2.062,3.422,-9.961,-16.706,0.057,0.922,0.516,-2.167,-0.183,-0.122,73.333,2784.000,1.000
-19.753,-4.678,-5.277,-19.109,-2.196,0.207,-12.404,-19.044,0.054,0.921,0.518,-2.167,-0.092,-0.183,73.333,2785.000,1.000
-25.388,-1.536,-5.807,-18.891,-2.185,-0.326,-13.205,-17.325,0.055,0.920,0.518,-2.014,0.092,-0.244,73.333,2786.000,1.000
-34.063,-1.391,-7.130,-23.055,-3.650,-5.804,-18.657,-19.791,0.054,0.922,0.514,-1.923,0.275,-0.366,73.333,2787.000,1.000
-51.378,-11.408,-11.585,-36.528,-8.480,-21.219,-32.227,-31.613,0.053,0.925,0.518,-1.892,0.214,-0.275,73.333,2788.000,1.000
-56.656,-15.312,-16.407,-44.758,-13.173,-32.822,-41.184,-39.413,0.051,0.926,0.519,-1.831,0.183,-0.305,73.333,2789.000,1.000
-33.331,3.915,-15.805,-33.197,-12.084,-24.236,-31.460,-28.494,0.050,0.926,0.518,-1.770,0.214,-0.336,73.333,2790.000,1.000
-4.832,31.438,-9.164,-12.649,-5.297,-2.564,-10.126,-6.843,0.047,0.926,0.518,-1.648,0.153,-0.153,73.333,2791.000,1.000
-2.032,42.416,-2.728,-4.018,0.872,11.144,2.618,5.610,0.046,0.923,0.517,-1.617,0.153,-0.244,73.333,2792.000,1.000
-11.567,40.965,-1.528,-7.832,1.833,11.582,1.659,4.710,0.044,0.922,0.517,-1.526,-0.061,-0.214,73.333,2793.000,1.000
-8.334,43.727,-3.323,-9.656,0.005,11.109,0.357,2.880,0.046,0.921,0.515,-1.556,-0.153,-0.122,73.333,2794.000,1.000
4.130,52.317,-3.308,-2.277,0.049,18.503,8.606,8.889,0.046,0.923,0.516,-1.495,-0.214,-0.122,73.333,2795.000,1.000
10.849,57.014,-1.835,6.349,1.563,25.800,18.254,16.149,0.043,0.922,0.514,-1.404,-0.458,0.031,73.333,2796.000,1.000
8.434,53.394,-2.402,5.989,1.154,22.178,16.757,14.785,0.043,0.921,0.515,-1.221,-0.671,0.061,73.333,2797.000,1.000
