EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-36376.976,-33314.182,-27831.846,-29883.408,-30999.812,-33547.234,-32041.489,-41741.390,0.047,0.915,0.540,-1.404,-0.366,-0.488,73.333,331.000,1.000
-32495.751,-30012.011,-26988.822,-29050.929,-30173.143,-32736.136,-31221.389,-39809.525,0.048,0.918,0.538,-1.434,-0.427,-0.549,73.333,332.000,1.000
-29935.142,-27863.699,-26201.522,-28272.685,-29400.084,-31976.417,-30453.997,-38406.968,0.048,0.920,0.538,-1.465,-0.458,-0.641,73.333,333.000,1.000
-30766.336,-28459.891,-25450.075,-27528.692,-28660.585,-31248.139,-29719.336,-38125.395,0.049,0.919,0.540,-1.404,-0.519,-0.610,73.333,334.000,1.000
-32376.767,-29602.353,-24663.842,-26748.265,-27883.975,-30481.040,-28946.930,-38001.918,0.049,0.916,0.536,-1.373,-0.488,-0.580,73.333,335.000,1.000
-31078.545,-28340.764,-23820.832,-25909.663,-27048.423,-29653.535,-28114.975,-36851.131,0.049,0.914,0.538,-1.343,-0.488,-0.427,73.333,336.000,1.000
-27201.115,-25045.270,-22977.988,-25070.098,-26211.194,-28822.616,-27280.519,-34900.588,0.045,0.914,0.540,-1.495,-0.458,-0.305,73.333,337.000,1.000
-24644.425,-22903.632,-22192.317,-24286.525,-25429.236,-28044.991,-26500.506,-33479.681,0.043,0.916,0.540,-1.404,-0.366,-0.244,73.333,338.000,1.000
-25495.884,-23522.368,-21443.816,-23538.808,-24682.044,-27300.484,-25754.680,-33187.141,0.042,0.915,0.542,-1.465,-0.397,-0.183,73.333,339.000,1.000
-27142.267,-24703.672,-20663.064,-22757.600,-23900.232,-26520.051,-24973.681,-33060.437,0.040,0.917,0.542,-1.404,-0.488,-0.336,73.333,340.000,1.000
-25866.849,-23467.046,-19824.241,-21917.071,-23058.581,-25678.323,-24132.128,-31893.815,0.039,0.916,0.540,-1.373,-0.641,-0.397,73.333,341.000,1.000
-21979.433,-20161.386,-18980.656,-21070.360,-22210.478,-24828.434,-23283.417,-29903.388,0.040,0.915,0.536,-1.343,-0.793,-0.336,73.333,342.000,1.000
-19384.237,-17982.911,-18193.630,-20278.862,-21416.832,-24031.315,-22488.567,-28432.256,0.042,0.914,0.538,-1.343,-0.977,-0.244,73.333,343.000,1.000
-20193.982,-18566.280,-17450.281,-19529.930,-20664.763,-23274.214,-21734.733,-28099.798,0.039,0.913,0.535,-1.190,-1.038,-0.153,73.333,344.000,1.000
-21850.298,-19758.790,-16685.117,-18758.062,-19889.264,-22492.040,-20956.788,-27967.925,0.039,0.916,0.539,-1.099,-1.190,-0.305,73.333,345.000,1.000
-20660.306,-18596.974,-15872.178,-17937.140,-19064.652,-21658.969,-20128.807,-26841.336,0.037,0.917,0.537,-1.190,-1.190,-0.336,73.333,346.000,1.000
-16868.160,-15377.345,-15058.926,-17114.661,-18238.071,-20822.353,-19297.934,-24903.000,0.039,0.918,0.537,-1.343,-1.312,-0.366,73.333,347.000,1.000
-14320.525,-13250.081,-14300.926,-16346.408,-17464.664,-20037.727,-18519.760,-23462.735,0.040,0.916,0.539,-1.465,-1.434,-0.336,73.333,348.000,1.000
-15169.910,-13878.545,-13586.985,-15621.281,-16733.292,-19294.062,-17783.588,-23156.070,0.044,0.915,0.535,-1.556,-1.495,-0.336,73.333,349.000,1.000
-16892.941,-15134.012,-12852.006,-14874.052,-15979.226,-18526.418,-17024.565,-23057.980,0.046,0.915,0.538,-1.465,-1.495,-0.275,73.333,350.000,1.000
-15748.896,-14013.852,-12063.228,-14072.005,-15170.067,-17702.153,-16209.760,-21943.846,0.047,0.916,0.539,-1.495,-1.404,-0.153,73.333,351.000,1.000
-11955.492,-10795.822,-11267.941,-13262.679,-14353.291,-16868.707,-15386.353,-19988.165,0.050,0.916,0.540,-1.587,-1.160,-0.122,73.333,352.000,1.000
-9415.371,-8677.055,-10532.549,-12512.378,-13595.035,-16092.480,-14620.717,-18541.318,0.049,0.915,0.539,-1.526,-1.221,-0.061,73.333,353.000,1.000
-10320.432,-9353.551,-9851.146,-11814.828,-12888.905,-15367.446,-13906.871,-18261.955,0.047,0.914,0.540,-1.465,-1.129,0.000,73.333,354.000,1.000
-12112.977,-10670.484,-9152.358,-11098.697,-12163.572,-14622.344,-13173.567,-18200.390,0.046,0.917,0.540,-1.526,-1.038,-0.031,73.333,355.000,1.000
-11015.696,-9595.575,-8398.077,-10326.329,-11381.555,-13819.387,-12383.050,-17109.121,0.045,0.915,0.538,-1.526,-1.007,-0.031,73.333,356.000,1.000
-7257.095,-6413.015,-7638.306,-9547.924,-10593.145,-13008.641,-11585.489,-15172.657,0.043,0.916,0.537,-1.587,-0.977,-0.031,73.333,357.000,1.000
-4759.105,-4335.714,-6943.344,-8833.484,-9868.217,-12260.163,-10851.027,-13756.777,0.044,0.917,0.538,-1.434,-0.916,-0.153,73.333,358.000,1.000
-5712.674,-5060.935,-6305.443,-8174.986,-9198.676,-11566.144,-10171.798,-13517.236,0.046,0.918,0.542,-1.465,-0.793,-0.153,73.333,359.000,1.000
-7564.309,-6435.177,-5649.205,-7497.239,-8509.470,-10851.519,-9472.542,-13497.008,0.045,0.920,0.540,-1.465,-0.793,-0.122,73.333,360.000,1.000
-6543.636,-5426.402,-4935.381,-6761.375,-7761.823,-10077.413,-8714.234,-12444.313,0.048,0.921,0.541,-1.465,-0.732,-0.061,73.333,361.000,1.000
-2854.071,-2299.152,-4214.788,-6018.239,-7006.352,-9294.737,-7947.710,-10536.098,0.044,0.918,0.540,-1.526,-0.763,-0.031,73.333,362.000,1.000
-392.432,-255.545,-3560.676,-5340.876,-6315.904,-8576.496,-7246.064,-9142.690,0.044,0.916,0.540,-1.373,-0.732,-0.092,73.333,363.000,1.000
-1380.400,-1023.386,-2969.502,-4725.661,-5687.245,-7918.873,-6605.780,-8941.472,0.044,0.919,0.540,-1.404,-0.732,-0.092,73.333,364.000,1.000
-3309.156,-2479.131,-2366.234,-4097.624,-5045.904,-7247.093,-5952.107,-8984.758,0.043,0.921,0.539,-1.373,-0.732,-0.092,73.333,365.000,1.000
-2397.499,-1576.543,-1709.891,-3415.909,-4350.765,-6520.817,-5244.270,-8011.164,0.044,0.922,0.537,-1.404,-0.610,-0.061,73.333,366.000,1.000
1192.022,1451.097,-1050.418,-2730.561,-3651.343,-5790.176,-4532.129,-6187.571,0.046,0.921,0.539,-1.434,-0.641,-0.153,73.333,367.000,1.000
3575.265,3415.603,-455.654,-2109.419,-3015.556,-5122.614,-3883.358,-4870.392,0.047,0.921,0.538,-1.556,-0.549,-0.122,73.333,368.000,1.000
2518.303,2586.735,84.629,-1542.202,-2433.506,-4507.711,-3287.838,-4721.969,0.047,0.918,0.536,-1.648,-0.488,-0.092,73.333,369.000,1.000
522.809,1076.359,641.818,-957.456,-1833.840,-3874.263,-2674.447,-4803.542,0.047,0.915,0.537,-1.648,-0.610,-0.092,73.333,370.000,1.000
1371.167,1919.252,1247.741,-323.443,-1184.742,-3190.683,-2011.442,-3878.188,0.049,0.913,0.537,-1.678,-0.580,-0.183,73.333,371.000,1.000
4902.455,4884.830,1851.312,308.539,-537.469,-2508.319,-1349.915,-2115.199,0.048,0.914,0.537,-1.740,-0.610,-0.183,73.333,372.000,1.000
7233.764,6795.635,2390.009,875.983,45.577,-1889.830,-752.392,-852.133,0.046,0.910,0.536,-1.648,-0.549,-0.214,73.333,373.000,1.000
6125.222,5917.610,2876.059,1391.239,576.903,-1322.821,-206.604,-747.555,0.044,0.910,0.537,-1.617,-0.488,-0.275,73.333,374.000,1.000
4058.113,4341.641,3377.790,1922.623,1124.710,-738.692,355.816,-882.988,0.046,0.912,0.537,-1.678,-0.488,-0.549,73.333,375.000,1.000
4799.648,5091.000,3924.283,2499.128,1717.655,-108.535,963.804,-34.924,0.046,0.914,0.535,-1.678,-0.366,-0.549,73.333,376.000,1.000
8209.899,7952.541,4464.977,3070.088,2304.997,516.476,1566.502,1639.214,0.047,0.912,0.538,-1.770,-0.397,-0.549,73.333,377.000,1.000
10444.837,9773.471,4938.399,3573.968,2825.443,1074.699,2102.432,2816.516,0.049,0.912,0.538,-1.770,-0.305,-0.580,73.333,378.000,1.000
9263.337,8816.832,5357.743,4024.070,3292.395,1579.790,2585.136,2836.563,0.047,0.911,0.538,-1.740,-0.336,-0.763,73.333,379.000,1.000
7115.572,7159.757,5796.592,4494.105,3779.381,2105.434,3088.128,2621.332,0.045,0.911,0.537,-1.740,-0.336,-0.854,73.333,380.000,1.000
7778.327,7841.282,6289.861,5018.905,4321.086,2686.099,3645.740,3415.064,0.043,0.908,0.539,-1.587,-0.305,-0.916,73.333,381.000,1.000
11141.021,10664.001,6782.280,5543.045,4862.089,3266.364,4202.551,5058.526,0.042,0.910,0.539,-1.343,-0.305,-0.854,73.333,382.000,1.000
13333.212,12443.779,7201.218,5993.812,5329.822,3773.879,4686.431,6191.712,0.042,0.912,0.537,-1.343,-0.519,-1.038,73.333,383.000,1.000
12068.316,11407.698,7557.711,6382.179,5735.568,4219.734,5108.719,6135.436,0.042,0.915,0.540,-1.404,-0.549,-0.854,73.333,384.000,1.000
9806.646,9644.354,7930.641,6786.998,6158.217,4682.345,5547.911,5828.901,0.040,0.916,0.540,-1.373,-0.610,-0.854,73.333,385.000,1.000
10362.834,10222.101,8356.421,7244.773,6633.768,5197.719,6039.872,6528.788,0.039,0.918,0.541,-1.343,-0.580,-0.732,73.333,386.000,1.000
13640.181,12956.458,8780.724,7701.317,7107.677,5711.722,6530.219,8079.202,0.040,0.920,0.542,-1.404,-0.641,-0.671,73.333,387.000,1.000
15761.007,14664.261,9135.890,8088.970,7512.625,6157.158,6951.662,9132.723,0.040,0.922,0.539,-1.404,-0.702,-0.702,73.333,388.000,1.000
14424.691,13562.847,9434.198,8419.838,7861.168,6546.295,7316.667,9012.580,0.042,0.923,0.539,-1.373,-0.824,-0.671,73.333,389.000,1.000
12078.314,11723.619,9749.036,8767.150,8226.478,6951.972,7698.381,8639.096,0.043,0.925,0.536,-1.526,-0.946,-0.549,73.333,390.000,1.000
12530.854,12206.043,10111.880,9162.351,8639.604,7405.234,8127.926,9254.236,0.043,0.924,0.538,-1.465,-0.977,-0.427,73.333,391.000,1.000
15698.851,14839.319,10468.964,9551.734,9046.551,7852.450,8551.481,10710.929,0.042,0.922,0.540,-1.648,-1.099,-0.458,73.333,392.000,1.000
17740.090,16471.865,10757.559,9872.667,9384.872,8231.393,8906.589,11684.746,0.042,0.919,0.539,-1.770,-1.007,-0.275,73.333,393.000,1.000
16362.446,15326.224,10993.365,10140.865,9670.744,8557.956,9209.079,11504.193,0.043,0.915,0.539,-1.862,-0.977,-0.214,73.333,394.000,1.000
13962.125,13432.725,11248.076,10427.871,9975.624,8903.306,9530.289,11067.013,0.043,0.913,0.534,-1.770,-1.038,-0.244,73.333,395.000,1.000
14318.106,13830.249,11551.526,10763.447,10328.684,9296.763,9899.757,11604.369,0.043,0.910,0.537,-1.678,-0.977,-0.122,73.333,396.000,1.000
17392.794,16383.782,11850.841,11094.907,10677.173,9685.682,10264.925,12986.242,0.042,0.910,0.538,-1.556,-0.977,-0.183,73.333,397.000,1.000
19376.720,17962.107,12081.879,11358.095,10957.509,10006.250,10561.902,13893.151,0.043,0.911,0.539,-1.404,-0.885,-0.183,73.333,398.000,1.000
17936.210,16753.500,12257.016,11565.023,11182.020,10270.585,10802.684,13634.969,0.043,0.910,0.536,-1.251,-0.946,-0.122,73.333,399.000,1.000
15434.314,14764.650,12447.951,11787.334,11421.997,10550.075,11058.643,13103.784,0.046,0.911,0.536,-1.160,-0.885,-0.183,73.333,400.000,1.000
15685.757,15062.861,12687.983,12058.689,11710.579,10878.177,11363.367,13548.686,0.046,0.914,0.537,-1.068,-0.854,-0.214,73.333,401.000,1.000
18686.644,17540.566,12926.065,12328.040,11996.798,11203.918,11666.045,14849.616,0.049,0.917,0.540,-1.007,-0.763,-0.214,73.333,402.000,1.000
20600.327,19048.835,13096.253,12529.047,12214.874,11461.092,11900.385,15675.189,0.049,0.916,0.542,-0.977,-0.732,-0.275,73.333,403.000,1.000
19064.206,17753.939,13210.661,12673.884,12377.042,11661.800,12078.233,15329.426,0.048,0.916,0.541,-1.038,-0.580,-0.305,73.333,404.000,1.000
16463.414,15677.092,13343.474,12837.213,12557.363,11880.485,12274.096,14717.291,0.047,0.913,0.534,-1.129,-0.397,-0.275,73.333,405.000,1.000
16637.724,15904.455,13527.379,13051.764,12788.215,12149.699,12520.864,15092.450,0.042,0.913,0.536,-1.099,-0.336,-0.366,73.333,406.000,1.000
19577.605,18326.729,13710.007,13264.696,13017.180,12416.667,12765.814,16328.862,0.041,0.911,0.536,-1.038,-0.336,-0.458,73.333,407.000,1.000
21448.090,19798.860,13829.109,13413.402,13182.240,12619.124,12946.289,17104.112,0.039,0.914,0.538,-0.916,-0.366,-0.488,73.333,408.000,1.000
19891.052,18488.843,13898.020,13511.353,13296.753,12770.703,13075.711,16727.159,0.037,0.915,0.539,-0.885,-0.397,-0.519,73.333,409.000,1.000
17252.426,16381.240,13983.419,13625.699,13427.177,12938.116,13221.171,16072.523,0.035,0.919,0.539,-0.916,-0.427,-0.580,73.333,410.000,1.000
17330.628,16526.339,14112.119,13783.393,13600.229,13147.854,13409.493,16366.286,0.038,0.920,0.537,-1.099,-0.641,-0.641,73.333,411.000,1.000
20151.350,18844.352,14235.746,13935.658,13767.707,13351.371,13591.887,17504.320,0.038,0.919,0.536,-1.129,-0.732,-0.610,73.333,412.000,1.000
21941.087,20239.009,14297.034,14025.017,13872.575,13491.685,13711.069,18195.058,0.038,0.919,0.532,-1.282,-0.854,-0.519,73.333,413.000,1.000
20326.350,18864.848,14307.607,14063.359,13926.439,13580.686,13779.106,17736.446,0.039,0.917,0.534,-1.251,-0.916,-0.580,73.333,414.000,1.000
17601.102,16669.551,14332.706,14116.032,13994.271,13683.316,13861.303,16985.023,0.039,0.918,0.536,-1.343,-1.038,-0.519,73.333,415.000,1.000
17575.950,16718.086,14402.932,14213.448,14106.391,13829.707,13987.756,17181.275,0.041,0.916,0.538,-1.434,-1.160,-0.549,73.333,416.000,1.000
20321.937,18964.547,14472.673,14309.898,14217.066,13974.293,14112.552,18238.871,0.039,0.913,0.536,-1.617,-1.160,-0.366,73.333,417.000,1.000
22058.473,20304.728,14482.694,14346.184,14267.330,14058.245,14176.727,18860.633,0.042,0.911,0.535,-1.770,-1.221,-0.458,73.333,418.000,1.000
20377.078,18868.376,14443.221,14332.553,14267.894,14091.889,14190.777,18334.398,0.045,0.909,0.534,-1.831,-1.282,-0.366,73.333,419.000,1.000
17578.885,16609.334,14422.093,14336.814,14286.513,14142.666,14222.401,17519.913,0.044,0.909,0.537,-1.831,-1.312,-0.244,73.333,420.000,1.000
17506.305,16613.419,14451.283,14390.909,14354.490,14242.193,14303.348,17664.962,0.044,0.908,0.539,-1.770,-1.312,-0.244,73.333,421.000,1.000
20231.312,18835.447,14482.096,14446.120,14422.908,14341.902,14384.893,18681.884,0.044,0.908,0.539,-1.801,-1.312,-0.061,73.333,422.000,1.000
21947.682,20155.593,14452.428,14440.352,14430.256,14380.109,14405.048,19263.563,0.043,0.908,0.535,-1.709,-1.221,-0.061,73.333,423.000,1.000
20225.630,18684.036,14371.063,14382.498,14385.682,14365.754,14372.714,18683.801,0.043,0.907,0.537,-1.648,-1.221,0.000,73.333,424.000,1.000
17355.188,16357.858,14304.041,14338.744,14354.840,14364.665,14353.931,17793.844,0.044,0.907,0.536,-1.587,-1.373,-0.031,73.333,425.000,1.000
17184.974,16271.659,14285.180,14342.847,14371.250,14410.424,14382.401,17852.958,0.043,0.910,0.536,-1.495,-1.282,-0.122,73.333,426.000,1.000
19820.293,18417.278,14270.241,14350.365,14390.798,14458.652,14413.801,18795.139,0.045,0.913,0.536,-1.556,-1.129,-0.153,73.333,427.000,1.000
21488.228,19698.472,14197.188,14299.134,14351.515,14447.325,14386.045,19317.605,0.044,0.918,0.536,-1.556,-1.129,-0.244,73.333,428.000,1.000
19746.761,18207.414,14073.293,14196.400,14260.611,14383.859,14306.377,18682.095,0.044,0.919,0.535,-1.617,-1.160,-0.214,73.333,429.000,1.000
16838.758,15846.461,13966.241,14109.965,14185.766,14335.898,14242.604,17731.654,0.045,0.922,0.533,-1.648,-1.038,-0.366,73.333,430.000,1.000
16603.229,15705.925,13910.950,14074.998,14161.982,14338.211,14229.846,17729.874,0.049,0.925,0.534,-1.801,-0.793,-0.397,73.333,431.000,1.000
19189.605,17808.277,13862.672,14046.840,14144.628,14346.191,14223.347,18624.583,0.051,0.927,0.533,-1.892,-0.610,-0.458,73.333,432.000,1.000
20837.356,19064.814,13757.846,13961.643,14070.061,14296.524,14159.253,19113.663,0.052,0.927,0.532,-2.167,-0.549,-0.519,73.333,433.000,1.000
19054.366,17529.320,13598.710,13821.344,13940.297,14191.335,14039.535,18431.186,0.054,0.923,0.533,-2.197,-0.336,-0.549,73.333,434.000,1.000
16067.293,15092.749,13451.163,13691.951,13821.219,14096.168,13930.123,17407.185,0.054,0.917,0.535,-2.380,-0.183,-0.488,73.333,435.000,1.000
15770.674,14893.623,13358.325,13616.867,13756.022,14054.052,13874.325,17338.711,0.052,0.912,0.535,-2.472,0.092,-0.427,73.333,436.000,1.000
18343.324,16980.876,13281.381,13557.330,13705.909,14026.400,13833.466,18198.522,0.050,0.908,0.533,-2.441,0.366,-0.458,73.333,437.000,1.000
19985.680,18232.937,13151.552,13444.519,13602.285,13944.713,13738.942,18663.242,0.050,0.904,0.535,-2.289,0.427,-0.458,73.333,438.000,1.000
18174.944,16677.228,12966.551,13276.171,13442.996,13806.760,13588.488,17947.875,0.048,0.908,0.536,-2.258,0.610,-0.397,73.333,439.000,1.000
15147.917,14211.303,12793.662,13119.472,13295.036,13679.504,13449.012,16888.362,0.045,0.906,0.535,-2.258,0.702,-0.427,73.333,440.000,1.000
14802.682,13972.580,12673.676,13014.991,13198.859,13603.387,13361.052,16775.637,0.041,0.909,0.534,-2.136,0.610,-0.458,73.333,441.000,1.000
17313.329,16004.013,12563.262,12919.336,13111.277,13535.194,13281.506,17569.148,0.039,0.910,0.535,-2.136,0.641,-0.610,73.333,442.000,1.000
18905.653,17206.693,12397.186,12767.468,12967.509,13410.109,13145.422,17963.158,0.040,0.910,0.536,-2.136,0.519,-0.732,73.333,443.000,1.000
17080.175,15630.591,12181.515,12565.638,12773.688,13234.289,12958.861,17201.452,0.040,0.911,0.535,-2.167,0.366,-0.763,73.333,444.000,1.000
14040.255,13150.493,11985.964,12383.558,12599.084,13077.066,12791.403,16115.336,0.039,0.912,0.535,-2.136,0.244,-0.854,73.333,445.000,1.000
13641.199,12870.658,11845.940,12256.571,12478.896,12973.619,12678.442,15969.197,0.040,0.916,0.539,-2.167,0.153,-0.977,73.333,446.000,1.000
16086.051,14849.885,11711.844,12135.074,12363.842,12874.714,12570.537,16715.227,0.040,0.920,0.541,-2.228,-0.031,-1.038,73.333,447.000,1.000
17657.401,16026.775,11519.109,11954.402,12189.632,12716.137,12403.058,17064.045,0.042,0.924,0.542,-2.380,-0.092,-1.038,73.333,448.000,1.000
15836.375,14442.109,11280.063,11726.624,11968.582,12510.015,12188.018,16268.485,0.043,0.924,0.543,-2.563,-0.031,-1.007,73.333,449.000,1.000
12766.127,11934.331,11066.562,11523.690,11772.383,12327.907,11997.270,15151.471,0.042,0.923,0.543,-2.655,-0.031,-1.038,73.333,450.000,1.000
12319.224,11618.743,10910.741,11378.220,11632.842,12201.895,11863.184,14977.770,0.041,0.925,0.541,-2.747,0.000,-1.129,73.333,451.000,1.000
14764.236,13597.342,10762.282,11239.917,11499.491,12081.779,11735.462,15713.070,0.043,0.924,0.541,-2.747,-0.031,-1.068,73.333,452.000,1.000
16369.396,14799.491,10556.983,11044.126,11308.465,11903.650,11549.915,16059.232,0.045,0.923,0.543,-2.899,-0.153,-0.946,73.333,453.000,1.000
14536.442,13206.966,10302.057,10797.981,11067.328,11674.873,11313.902,15236.111,0.044,0.921,0.541,-2.930,-0.153,-0.977,73.333,454.000,1.000
11394.270,10640.769,10065.631,10569.880,10844.097,11463.221,11095.452,14058.886,0.044,0.921,0.541,-2.899,-0.122,-0.977,73.333,455.000,1.000
10884.336,10268.066,9887.149,10399.363,10677.972,11307.724,10933.752,13828.230,0.042,0.919,0.542,-2.869,-0.092,-0.916,73.333,456.000,1.000
13327.448,12243.152,9727.758,10247.580,10530.205,11169.768,10790.026,14548.120,0.043,0.918,0.546,-2.838,-0.031,-0.977,73.333,457.000,1.000
14977.664,13489.051,9522.817,10049.898,10336.369,10985.266,10599.948,14916.137,0.041,0.915,0.547,-2.716,-0.092,-1.007,73.333,458.000,1.000
13188.310,11936.070,9265.883,9799.651,10089.851,10747.804,10357.197,14108.568,0.043,0.912,0.543,-2.655,-0.183,-0.916,73.333,459.000,1.000
10047.900,9367.333,9017.976,9557.657,9851.398,10517.960,10122.661,12912.496,0.044,0.909,0.542,-2.472,-0.275,-0.946,73.333,460.000,1.000
9492.017,8957.901,8826.231,9371.378,9668.305,10342.677,9943.233,12644.796,0.042,0.910,0.542,-2.258,-0.275,-0.824,73.333,461.000,1.000
11874.511,10889.453,8654.803,9205.433,9505.077,10186.409,9782.932,13326.910,0.043,0.911,0.542,-2.045,-0.275,-0.824,73.333,462.000,1.000
13489.100,12101.132,8432.539,8988.432,9290.578,9978.334,9570.785,13652.548,0.042,0.912,0.541,-1.770,-0.244,-0.793,73.333,463.000,1.000
11692.773,10528.103,8157.596,8717.871,9022.613,9716.477,9305.198,12807.228,0.043,0.913,0.545,-1.648,-0.183,-0.732,73.333,464.000,1.000
8549.446,7951.591,7902.962,8466.704,8773.907,9473.446,9059.040,11596.390,0.042,0.914,0.544,-1.587,-0.122,-0.763,73.333,465.000,1.000
7993.428,7545.167,7712.481,8279.381,8588.459,9293.030,8875.936,11329.695,0.039,0.912,0.542,-1.587,-0.244,-0.671,73.333,466.000,1.000
10406.752,9500.773,7540.341,8110.348,8420.786,9129.722,8710.220,12015.674,0.037,0.911,0.542,-1.465,-0.366,-0.671,73.333,467.000,1.000
12083.547,10762.342,7317.980,7890.757,8202.512,8915.269,8493.584,12355.167,0.038,0.910,0.541,-1.221,-0.366,-0.793,73.333,468.000,1.000
10333.714,9236.212,7047.229,7622.282,7935.456,8651.656,8227.820,11529.441,0.038,0.912,0.542,-1.099,-0.427,-0.854,73.333,469.000,1.000
7186.214,6665.208,6793.019,7369.963,7684.361,8403.652,7977.735,10314.496,0.042,0.914,0.540,-1.129,-0.427,-0.916,73.333,470.000,1.000
6596.555,6227.558,6594.345,7172.861,7488.000,8209.779,7782.396,10012.288,0.042,0.914,0.542,-1.160,-0.488,-0.824,73.333,471.000,1.000
8980.126,8149.362,6412.415,6992.120,7307.543,8031.090,7603.057,10657.727,0.041,0.913,0.543,-1.221,-0.305,-0.732,73.333,472.000,1.000
10626.665,9382.145,6183.596,6763.913,7079.529,7804.429,7375.960,10964.851,0.042,0.915,0.544,-1.190,-0.244,-0.671,73.333,473.000,1.000
8838.531,7824.268,5908.854,6489.062,6805.155,7531.133,7102.120,10110.414,0.041,0.915,0.547,-1.221,-0.183,-0.732,73.333,474.000,1.000
5663.636,5230.267,5654.717,6234.361,6551.034,7277.528,6848.258,8878.178,0.038,0.916,0.542,-1.221,-0.244,-0.671,73.333,475.000,1.000
5060.883,4785.535,5461.387,6040.486,6357.241,7083.564,6654.456,8575.378,0.038,0.917,0.541,-1.434,-0.214,-0.610,73.333,476.000,1.000
7435.113,6710.102,5287.453,5866.066,6182.255,6907.903,6479.084,9228.000,0.040,0.916,0.536,-1.434,-0.275,-0.580,73.333,477.000,1.000
9091.861,7960.561,5066.996,5644.739,5960.203,6684.737,6256.387,9545.536,0.038,0.917,0.539,-1.556,-0.275,-0.610,73.333,478.000,1.000
7331.749,6426.048,4798.424,5374.680,5689.501,6412.476,5985.081,8696.253,0.036,0.917,0.541,-1.556,-0.397,-0.427,73.333,479.000,1.000
4159.103,3830.232,4546.471,5120.879,5434.764,6155.907,5729.912,7451.264,0.037,0.918,0.539,-1.678,-0.427,-0.275,73.333,480.000,1.000
3532.244,3366.961,4356.222,4928.660,5241.129,5960.199,5535.708,7133.148,0.033,0.916,0.536,-1.770,-0.488,-0.153,73.333,481.000,1.000
5908.867,5297.998,4192.071,4762.254,5073.200,5789.663,5366.679,7794.535,0.033,0.912,0.535,-1.740,-0.488,-0.153,73.333,482.000,1.000
7599.976,6578.346,3984.576,4551.923,4861.546,5574.759,5153.477,8136.302,0.033,0.908,0.536,-1.740,-0.671,-0.122,73.333,483.000,1.000
5858.532,5059.761,3725.312,4289.276,4597.628,5307.214,4887.893,7299.783,0.033,0.909,0.538,-1.678,-0.732,-0.061,73.333,484.000,1.000
2678.123,2460.043,3479.744,4040.134,4346.873,5052.617,4635.505,6053.991,0.033,0.908,0.537,-1.709,-0.763,-0.122,73.333,485.000,1.000
2049.482,1994.375,3296.115,3852.906,4157.427,4859.064,4444.524,5733.299,0.036,0.910,0.535,-1.648,-0.885,-0.122,73.333,486.000,1.000
4438.390,3927.787,3135.567,3688.513,3990.473,4687.642,4276.008,6385.822,0.036,0.911,0.534,-1.465,-1.038,0.000,73.333,487.000,1.000
6138.582,5210.018,2927.400,3476.103,3775.642,4467.852,4059.338,6709.441,0.037,0.914,0.532,-1.404,-1.099,-0.031,73.333,488.000,1.000
4407.994,3705.160,2672.173,3216.277,3513.526,4200.380,3795.148,5867.412,0.038,0.915,0.532,-1.434,-1.099,0.092,73.333,489.000,1.000
1250.732,1133.775,2440.283,2979.481,3274.265,3955.580,3553.761,4639.373,0.040,0.916,0.535,-1.404,-1.160,0.092,73.333,490.000,1.000
637.312,686.206,2270.739,2804.847,3096.960,3772.407,3374.171,4333.747,0.041,0.916,0.536,-1.404,-1.038,0.092,73.333,491.000,1.000
3024.395,2621.051,2117.921,2646.874,2936.178,3605.238,3210.753,4984.468,0.044,0.915,0.537,-1.465,-1.007,0.031,73.333,492.000,1.000
4744.148,3920.861,1918.409,2442.021,2728.293,3390.756,3000.048,5314.690,0.046,0.915,0.535,-1.587,-0.885,0.061,73.333,493.000,1.000
3073.450,2462.963,1678.950,2196.830,2479.875,3135.806,2748.948,4501.674,0.051,0.915,0.534,-1.617,-0.824,0.275,73.333,494.000,1.000
-37.166,-73.209,1462.948,1974.743,2254.618,2903.655,2521.015,3296.393,0.054,0.915,0.539,-1.678,-0.610,0.366,73.333,495.000,1.000
-660.579,-527.182,1302.589,1808.158,2084.920,2726.329,2348.341,2985.997,0.050,0.918,0.541,-1.678,-0.458,0.488,73.333,496.000,1.000
1706.055,1396.859,1157.916,1657.156,1930.492,2563.952,2190.799,3629.565,0.048,0.920,0.538,-1.770,-0.305,0.488,73.333,497.000,1.000
3449.583,2721.120,970.763,1463.414,1733.003,2358.561,1990.243,3974.724,0.046,0.921,0.538,-1.862,-0.214,0.488,73.333,498.000,1.000
1814.190,1294.620,742.690,1228.458,1494.474,2111.928,1748.441,3180.803,0.046,0.920,0.539,-1.953,-0.061,0.397,73.333,499.000,1.000
-1293.024,-1235.757,536.402,1015.213,1277.800,1886.763,1528.193,1984.363,0.045,0.921,0.538,-2.075,0.061,0.305,73.333,500.000,1.000
-1905.176,-1676.334,392.658,864.660,1123.323,1723.552,1370.159,1694.446,0.041,0.917,0.536,-2.197,0.092,0.305,73.333,501.000,1.000
519.708,297.645,270.724,735.862,990.103,1581.470,1233.553,2377.367,0.040,0.915,0.536,-2.197,0.153,0.214,73.333,502.000,1.000
